freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
8.212500e+07,2.000000e-02,3.073854e-01,3.080354e-01,86.2773
8.222426e+07,2.000000e-02,3.078038e-01,3.084528e-01,86.2823
8.511380e+07,2.000000e-02,3.199580e-01,3.205825e-01,86.4232
8.536544e+07,2.000000e-02,3.210143e-01,3.216368e-01,86.4349
8.810489e+07,2.000000e-02,3.324939e-01,3.330949e-01,86.5577
8.873375e+07,2.000000e-02,3.351241e-01,3.357204e-01,86.5847
9.120108e+07,2.000000e-02,3.454266e-01,3.460051e-01,86.6863
9.223496e+07,2.000000e-02,3.497358e-01,3.503072e-01,86.7270
9.440609e+07,2.000000e-02,3.587713e-01,3.593284e-01,86.8093
9.587431e+07,2.000000e-02,3.648714e-01,3.654191e-01,86.8625
9.772372e+07,2.000000e-02,3.725441e-01,3.730806e-01,86.9270
9.965727e+07,2.000000e-02,3.805535e-01,3.810786e-01,86.9916
1.011579e+08,2.000000e-02,3.867614e-01,3.872781e-01,87.0398
1.035895e+08,2.000000e-02,3.968055e-01,3.973092e-01,87.1146
1.047129e+08,2.000000e-02,4.014400e-01,4.019379e-01,87.1478
1.076769e+08,2.000000e-02,4.136519e-01,4.141351e-01,87.2319
1.083927e+08,2.000000e-02,4.165976e-01,4.170774e-01,87.2515
1.119255e+08,2.000000e-02,4.311178e-01,4.315815e-01,87.3439
1.122018e+08,2.000000e-02,4.322523e-01,4.327147e-01,87.3509
1.161449e+08,2.000000e-02,4.484226e-01,4.488684e-01,87.4463
1.163418e+08,2.000000e-02,4.492295e-01,4.496745e-01,87.4508
1.202264e+08,2.000000e-02,4.651279e-01,4.655577e-01,87.5379
1.209324e+08,2.000000e-02,4.680140e-01,4.684411e-01,87.5530
1.244515e+08,2.000000e-02,4.823881e-01,4.828025e-01,87.6259
1.257041e+08,2.000000e-02,4.874995e-01,4.879096e-01,87.6507
1.288250e+08,2.000000e-02,5.002239e-01,5.006235e-01,87.7104
1.306640e+08,2.000000e-02,5.077152e-01,5.081090e-01,87.7442
1.333521e+08,2.000000e-02,5.186564e-01,5.190419e-01,87.7917
1.358197e+08,2.000000e-02,5.286913e-01,5.290695e-01,87.8336
1.380384e+08,2.000000e-02,5.377077e-01,5.380795e-01,87.8699
1.411788e+08,2.000000e-02,5.504593e-01,5.508225e-01,87.9192
1.428894e+08,2.000000e-02,5.574005e-01,5.577592e-01,87.9451
1.467494e+08,2.000000e-02,5.730518e-01,5.734007e-01,88.0011
1.479108e+08,2.000000e-02,5.777583e-01,5.781044e-01,88.0174
1.525397e+08,2.000000e-02,5.965026e-01,5.968378e-01,88.0797
1.531087e+08,2.000000e-02,5.988054e-01,5.991394e-01,88.0870
1.584893e+08,2.000000e-02,6.205670e-01,6.208892e-01,88.1541
1.585585e+08,2.000000e-02,6.208468e-01,6.211689e-01,88.1549
1.640590e+08,2.000000e-02,6.430688e-01,6.433798e-01,88.2186
1.648149e+08,2.000000e-02,6.461209e-01,6.464304e-01,88.2270
1.698244e+08,2.000000e-02,6.663379e-01,6.666380e-01,88.2808
1.713180e+08,2.000000e-02,6.723628e-01,6.726602e-01,88.2962
1.757924e+08,2.000000e-02,6.904020e-01,6.906916e-01,88.3407
1.780778e+08,2.000000e-02,6.996117e-01,6.998976e-01,88.3625
1.819701e+08,2.000000e-02,7.152898e-01,7.155693e-01,88.3984
1.851043e+08,2.000000e-02,7.279086e-01,7.281833e-01,88.4261
1.883649e+08,2.000000e-02,7.410309e-01,7.413007e-01,88.4540
1.924081e+08,2.000000e-02,7.572956e-01,7.575597e-01,88.4872
1.949845e+08,2.000000e-02,7.676561e-01,7.679166e-01,88.5076
2.000000e+08,2.000000e-02,7.878170e-01,7.880708e-01,88.5458
2.018366e+08,2.000000e-02,7.951971e-01,7.954486e-01,88.5593
2.089296e+08,2.000000e-02,8.236869e-01,8.239297e-01,88.6091
2.162719e+08,2.000000e-02,8.531593e-01,8.533937e-01,88.6571
2.238721e+08,2.000000e-02,8.836496e-01,8.838760e-01,88.7034
2.317395e+08,2.000000e-02,9.151942e-01,9.154127e-01,88.7481
2.398833e+08,2.000000e-02,9.478306e-01,9.480416e-01,88.7912
2.483133e+08,2.000000e-02,9.815978e-01,9.818016e-01,88.8328
2.570396e+08,2.000000e-02,1.016536e+00,1.016733e+00,88.8729
2.660725e+08,2.000000e-02,1.052687e+00,1.052877e+00,88.9116
2.754229e+08,2.000000e-02,1.090094e+00,1.090278e+00,88.9489
2.851018e+08,2.000000e-02,1.128802e+00,1.128979e+00,88.9849
2.951209e+08,2.000000e-02,1.168856e+00,1.169027e+00,89.0197
3.054921e+08,2.000000e-02,1.210305e+00,1.210470e+00,89.0533
3.162278e+08,2.000000e-02,1.253197e+00,1.253357e+00,89.0857
3.273407e+08,2.000000e-02,1.297585e+00,1.297739e+00,89.1170
3.388442e+08,2.000000e-02,1.343521e+00,1.343670e+00,89.1471
3.507519e+08,2.000000e-02,1.391060e+00,1.391204e+00,89.1763
3.630781e+08,2.000000e-02,1.440258e+00,1.440397e+00,89.2044
3.758374e+08,2.000000e-02,1.491175e+00,1.491309e+00,89.2316
3.890451e+08,2.000000e-02,1.543871e+00,1.544000e+00,89.2578
4.027170e+08,2.000000e-02,1.598408e+00,1.598533e+00,89.2831
4.168694e+08,2.000000e-02,1.654853e+00,1.654974e+00,89.3076
4.315191e+08,2.000000e-02,1.713272e+00,1.713388e+00,89.3312
4.466836e+08,2.000000e-02,1.773735e+00,1.773847e+00,89.3540
4.623810e+08,2.000000e-02,1.836314e+00,1.836422e+00,89.3760
4.786301e+08,2.000000e-02,1.901083e+00,1.901189e+00,89.3973
4.954502e+08,2.000000e-02,1.968121e+00,1.968223e+00,89.4178
5.128614e+08,2.000000e-02,2.037507e+00,2.037605e+00,89.4376
5.308844e+08,2.000000e-02,2.109324e+00,2.109419e+00,89.4568
5.495409e+08,2.000000e-02,2.183658e+00,2.183749e+00,89.4752
5.688529e+08,2.000000e-02,2.260596e+00,2.260685e+00,89.4931
5.888437e+08,2.000000e-02,2.340232e+00,2.340317e+00,89.5104
6.095369e+08,2.000000e-02,2.422659e+00,2.422742e+00,89.5270
6.309573e+08,2.000000e-02,2.507977e+00,2.508057e+00,89.5431
6.531306e+08,2.000000e-02,2.596287e+00,2.596364e+00,89.5586
6.760830e+08,2.000000e-02,2.687695e+00,2.687769e+00,89.5737
6.998420e+08,2.000000e-02,2.782309e+00,2.782381e+00,89.5881
7.244360e+08,2.000000e-02,2.880242e+00,2.880312e+00,89.6022
7.498942e+08,2.000000e-02,2.981612e+00,2.981679e+00,89.6157
7.762471e+08,2.000000e-02,3.086539e+00,3.086604e+00,89.6287
8.035261e+08,2.000000e-02,3.195148e+00,3.195211e+00,89.6414
8.317638e+08,2.000000e-02,3.307569e+00,3.307630e+00,89.6536
8.609938e+08,2.000000e-02,3.423937e+00,3.423995e+00,89.6653
8.912509e+08,2.000000e-02,3.544389e+00,3.544445e+00,89.6767
9.225714e+08,2.000000e-02,3.669070e+00,3.669124e+00,89.6877
9.549926e+08,2.000000e-02,3.798128e+00,3.798181e+00,89.6983
9.885531e+08,2.000000e-02,3.931718e+00,3.931769e+00,89.7085
1.023293e+09,2.000000e-02,4.069998e+00,4.070047e+00,89.7185
1.059254e+09,2.000000e-02,4.213134e+00,4.213182e+00,89.7280
1.096478e+09,2.000000e-02,4.361297e+00,4.361342e+00,89.7373
1.135011e+09,2.000000e-02,4.514662e+00,4.514707e+00,89.7462
1.174898e+09,2.000000e-02,4.673414e+00,4.673457e+00,89.7548
1.216186e+09,2.000000e-02,4.837742e+00,4.837783e+00,89.7631
1.258925e+09,2.000000e-02,5.007841e+00,5.007881e+00,89.7712
1.303167e+09,2.000000e-02,5.183915e+00,5.183953e+00,89.7789
1.348963e+09,2.000000e-02,5.366173e+00,5.366210e+00,89.7865
1.396368e+09,2.000000e-02,5.554833e+00,5.554869e+00,89.7937
1.445440e+09,2.000000e-02,5.750121e+00,5.750156e+00,89.8007
1.496236e+09,2.000000e-02,5.952269e+00,5.952302e+00,89.8075
1.548817e+09,2.000000e-02,6.161518e+00,6.161550e+00,89.8140
1.603245e+09,2.000000e-02,6.378118e+00,6.378149e+00,89.8203
1.659587e+09,2.000000e-02,6.602327e+00,6.602358e+00,89.8264
1.717908e+09,2.000000e-02,6.834414e+00,6.834443e+00,89.8323
1.778279e+09,2.000000e-02,7.074654e+00,7.074682e+00,89.8380
1.840772e+09,2.000000e-02,7.323334e+00,7.323362e+00,89.8435
1.905461e+09,2.000000e-02,7.580752e+00,7.580778e+00,89.8488
1.972423e+09,2.000000e-02,7.847214e+00,7.847239e+00,89.8540
2.041738e+09,2.000000e-02,8.123038e+00,8.123062e+00,89.8589
2.113489e+09,2.000000e-02,8.408553e+00,8.408576e+00,89.8637
2.187762e+09,2.000000e-02,8.704099e+00,8.704122e+00,89.8683
2.264644e+09,2.000000e-02,9.010031e+00,9.010053e+00,89.8728
2.344229e+09,2.000000e-02,9.326711e+00,9.326733e+00,89.8771
2.426610e+09,2.000000e-02,9.654519e+00,9.654540e+00,89.8813
2.511886e+09,2.000000e-02,9.993845e+00,9.993865e+00,89.8853
2.600160e+09,2.000000e-02,1.034509e+01,1.034511e+01,89.8892
2.691535e+09,2.000000e-02,1.070869e+01,1.070870e+01,89.8930
2.786121e+09,2.000000e-02,1.108505e+01,1.108507e+01,89.8966
2.884032e+09,2.000000e-02,1.147464e+01,1.147466e+01,89.9001
2.985383e+09,2.000000e-02,1.187793e+01,1.187794e+01,89.9035
3.090295e+09,2.000000e-02,1.229538e+01,1.229540e+01,89.9068
3.198895e+09,2.000000e-02,1.272750e+01,1.272752e+01,89.9100
3.311311e+09,2.000000e-02,1.317481e+01,1.317482e+01,89.9130
3.427678e+09,2.000000e-02,1.363783e+01,1.363785e+01,89.9160
3.548134e+09,2.000000e-02,1.411713e+01,1.411714e+01,89.9188
3.672823e+09,2.000000e-02,1.461327e+01,1.461328e+01,89.9216
3.801894e+09,2.000000e-02,1.512684e+01,1.512685e+01,89.9242
3.935501e+09,2.000000e-02,1.565846e+01,1.565847e+01,89.9268
4.073803e+09,2.000000e-02,1.620876e+01,1.620877e+01,89.9293
4.216965e+09,2.000000e-02,1.677839e+01,1.677841e+01,89.9317
4.365158e+09,2.000000e-02,1.736805e+01,1.736806e+01,89.9340
4.518559e+09,2.000000e-02,1.797842e+01,1.797844e+01,89.9363
4.677351e+09,2.000000e-02,1.861025e+01,1.861026e+01,89.9384
4.841724e+09,2.000000e-02,1.926428e+01,1.926429e+01,89.9405
5.011872e+09,2.000000e-02,1.994129e+01,1.994130e+01,89.9425
5.188000e+09,2.000000e-02,2.064209e+01,2.064210e+01,89.9445
5.370318e+09,2.000000e-02,2.136752e+01,2.136753e+01,89.9464
5.559043e+09,2.000000e-02,2.211844e+01,2.211845e+01,89.9482
5.754399e+09,2.000000e-02,2.289575e+01,2.289576e+01,89.9500
5.956621e+09,2.000000e-02,2.370038e+01,2.370038e+01,89.9516
6.165950e+09,2.000000e-02,2.453328e+01,2.453329e+01,89.9533
6.382635e+09,2.000000e-02,2.539545e+01,2.539546e+01,89.9549
6.606934e+09,2.000000e-02,2.628792e+01,2.628792e+01,89.9564
6.839116e+09,2.000000e-02,2.721175e+01,2.721175e+01,89.9579
7.079458e+09,2.000000e-02,2.816804e+01,2.816805e+01,89.9593
7.328245e+09,2.000000e-02,2.915794e+01,2.915795e+01,89.9607
7.585776e+09,2.000000e-02,3.018263e+01,3.018264e+01,89.9620
7.852356e+09,2.000000e-02,3.124333e+01,3.124334e+01,89.9633
8.128305e+09,2.000000e-02,3.234130e+01,3.234131e+01,89.9646
8.413951e+09,2.000000e-02,3.347786e+01,3.347787e+01,89.9658
8.709636e+09,2.000000e-02,3.465436e+01,3.465436e+01,89.9669
9.015711e+09,2.000000e-02,3.587220e+01,3.587220e+01,89.9681
9.332543e+09,2.000000e-02,3.713284e+01,3.713284e+01,89.9691
9.660509e+09,2.000000e-02,3.843778e+01,3.843778e+01,89.9702
1.000000e+10,2.000000e-02,3.978858e+01,3.978858e+01,89.9712
