freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
7.413102e+07,5.000000e-02,4.394024e-01,4.422380e-01,83.5082
7.669945e+07,5.000000e-02,4.560892e-01,4.588218e-01,83.7438
7.673615e+07,5.000000e-02,4.563273e-01,4.590584e-01,83.7470
7.943282e+07,5.000000e-02,4.737966e-01,4.764276e-01,83.9758
7.972582e+07,5.000000e-02,4.756918e-01,4.783123e-01,83.9997
8.222426e+07,5.000000e-02,4.918312e-01,4.943662e-01,84.1952
8.287159e+07,5.000000e-02,4.960069e-01,4.985206e-01,84.2437
8.511380e+07,5.000000e-02,5.104526e-01,5.128956e-01,84.4056
8.614150e+07,5.000000e-02,5.170648e-01,5.194767e-01,84.4767
8.810489e+07,5.000000e-02,5.296829e-01,5.320376e-01,84.6075
8.954042e+07,5.000000e-02,5.388973e-01,5.412118e-01,84.6992
9.120108e+07,5.000000e-02,5.495452e-01,5.518152e-01,84.8013
9.307346e+07,5.000000e-02,5.615368e-01,5.637585e-01,84.9117
9.440609e+07,5.000000e-02,5.700632e-01,5.722517e-01,84.9874
9.674590e+07,5.000000e-02,5.850175e-01,5.871503e-01,85.1149
9.772372e+07,5.000000e-02,5.912612e-01,5.933715e-01,85.1663
1.005633e+08,5.000000e-02,6.093744e-01,6.114222e-01,85.3093
1.011579e+08,5.000000e-02,6.131646e-01,6.151998e-01,85.3382
1.045312e+08,5.000000e-02,6.346440e-01,6.366105e-01,85.4953
1.047129e+08,5.000000e-02,6.357996e-01,6.377626e-01,85.5034
1.083927e+08,5.000000e-02,6.591931e-01,6.610866e-01,85.6624
1.086558e+08,5.000000e-02,6.608641e-01,6.627529e-01,85.6733
1.122018e+08,5.000000e-02,6.833730e-01,6.851998e-01,85.8153
1.129430e+08,5.000000e-02,6.880741e-01,6.898884e-01,85.8438
1.161449e+08,5.000000e-02,7.083683e-01,7.101307e-01,85.9625
1.173995e+08,5.000000e-02,7.163147e-01,7.180577e-01,86.0071
1.202264e+08,5.000000e-02,7.342087e-01,7.359092e-01,86.1041
1.220318e+08,5.000000e-02,7.456282e-01,7.473028e-01,86.1636
1.244515e+08,5.000000e-02,7.609250e-01,7.625659e-01,86.2405
1.268468e+08,5.000000e-02,7.760585e-01,7.776675e-01,86.3136
1.288250e+08,5.000000e-02,7.885491e-01,7.901327e-01,86.3719
1.318519e+08,5.000000e-02,8.076512e-01,8.091974e-01,86.4575
1.333521e+08,5.000000e-02,8.171140e-01,8.186423e-01,86.4984
1.370544e+08,5.000000e-02,8.404535e-01,8.419395e-01,86.5954
1.380384e+08,5.000000e-02,8.466538e-01,8.481289e-01,86.6203
1.424623e+08,5.000000e-02,8.745147e-01,8.759429e-01,86.7277
1.428894e+08,5.000000e-02,8.772036e-01,8.786274e-01,86.7377
1.479108e+08,5.000000e-02,9.088000e-01,9.101744e-01,86.8509
1.480835e+08,5.000000e-02,9.098857e-01,9.112585e-01,86.8546
1.531087e+08,5.000000e-02,9.414806e-01,9.428074e-01,86.9600
1.539265e+08,5.000000e-02,9.466195e-01,9.479391e-01,86.9765
1.584893e+08,5.000000e-02,9.752845e-01,9.765653e-01,87.0652
1.600000e+08,5.000000e-02,9.847712e-01,9.860397e-01,87.0934
1.640590e+08,5.000000e-02,1.010252e+00,1.011488e+00,87.1666
1.698244e+08,5.000000e-02,1.046425e+00,1.047618e+00,87.2644
1.757924e+08,5.000000e-02,1.083846e+00,1.084998e+00,87.3587
1.819701e+08,5.000000e-02,1.122560e+00,1.123673e+00,87.4497
1.883649e+08,5.000000e-02,1.162613e+00,1.163688e+00,87.5374
1.949845e+08,5.000000e-02,1.204054e+00,1.205092e+00,87.6221
2.018366e+08,5.000000e-02,1.246931e+00,1.247933e+00,87.7038
2.089296e+08,5.000000e-02,1.291296e+00,1.292263e+00,87.7826
2.162719e+08,5.000000e-02,1.337201e+00,1.338135e+00,87.8586
2.238721e+08,5.000000e-02,1.384701e+00,1.385604e+00,87.9320
2.317395e+08,5.000000e-02,1.433854e+00,1.434726e+00,88.0028
2.398833e+08,5.000000e-02,1.484717e+00,1.485559e+00,88.0712
2.483133e+08,5.000000e-02,1.537352e+00,1.538165e+00,88.1372
2.570396e+08,5.000000e-02,1.591821e+00,1.592606e+00,88.2009
2.660725e+08,5.000000e-02,1.648188e+00,1.648947e+00,88.2624
2.754229e+08,5.000000e-02,1.706523e+00,1.707255e+00,88.3218
2.851018e+08,5.000000e-02,1.766893e+00,1.767600e+00,88.3791
2.951209e+08,5.000000e-02,1.829371e+00,1.830054e+00,88.4344
3.054921e+08,5.000000e-02,1.894032e+00,1.894691e+00,88.4878
3.162278e+08,5.000000e-02,1.960952e+00,1.961589e+00,88.5394
3.273407e+08,5.000000e-02,2.030212e+00,2.030827e+00,88.5892
3.388442e+08,5.000000e-02,2.101894e+00,2.102488e+00,88.6373
3.507519e+08,5.000000e-02,2.176083e+00,2.176658e+00,88.6837
3.630781e+08,5.000000e-02,2.252869e+00,2.253424e+00,88.7286
3.758374e+08,5.000000e-02,2.332343e+00,2.332879e+00,88.7719
3.890451e+08,5.000000e-02,2.414599e+00,2.415116e+00,88.8137
4.027170e+08,5.000000e-02,2.499736e+00,2.500236e+00,88.8541
4.168694e+08,5.000000e-02,2.587855e+00,2.588338e+00,88.8931
4.315191e+08,5.000000e-02,2.679062e+00,2.679528e+00,88.9308
4.466836e+08,5.000000e-02,2.773464e+00,2.773915e+00,88.9672
4.623810e+08,5.000000e-02,2.871176e+00,2.871611e+00,89.0023
4.786301e+08,5.000000e-02,2.972313e+00,2.972734e+00,89.0363
4.954502e+08,5.000000e-02,3.076997e+00,3.077403e+00,89.0690
5.128614e+08,5.000000e-02,3.185351e+00,3.185743e+00,89.1007
5.308844e+08,5.000000e-02,3.297505e+00,3.297884e+00,89.1313
5.495409e+08,5.000000e-02,3.413594e+00,3.413960e+00,89.1608
5.688529e+08,5.000000e-02,3.533755e+00,3.534109e+00,89.1894
5.888437e+08,5.000000e-02,3.658132e+00,3.658474e+00,89.2169
6.095369e+08,5.000000e-02,3.786874e+00,3.787204e+00,89.2435
6.309573e+08,5.000000e-02,3.920133e+00,3.920452e+00,89.2693
6.531306e+08,5.000000e-02,4.058069e+00,4.058377e+00,89.2941
6.760830e+08,5.000000e-02,4.200847e+00,4.201145e+00,89.3181
6.998420e+08,5.000000e-02,4.348637e+00,4.348924e+00,89.3413
7.244360e+08,5.000000e-02,4.501614e+00,4.501892e+00,89.3636
7.498942e+08,5.000000e-02,4.659962e+00,4.660231e+00,89.3853
7.762471e+08,5.000000e-02,4.823870e+00,4.824129e+00,89.4061
8.035261e+08,5.000000e-02,4.993533e+00,4.993783e+00,89.4263
8.317638e+08,5.000000e-02,5.169154e+00,5.169395e+00,89.4458
8.609938e+08,5.000000e-02,5.350941e+00,5.351175e+00,89.4646
8.912509e+08,5.000000e-02,5.539112e+00,5.539338e+00,89.4828
9.225714e+08,5.000000e-02,5.733892e+00,5.734110e+00,89.5004
9.549926e+08,5.000000e-02,5.935513e+00,5.935723e+00,89.5174
9.885531e+08,5.000000e-02,6.144215e+00,6.144418e+00,89.5338
1.023293e+09,5.000000e-02,6.360247e+00,6.360443e+00,89.5496
1.059254e+09,5.000000e-02,6.583867e+00,6.584057e+00,89.5649
1.096478e+09,5.000000e-02,6.815342e+00,6.815526e+00,89.5797
1.135011e+09,5.000000e-02,7.054949e+00,7.055126e+00,89.5939
1.174898e+09,5.000000e-02,7.302972e+00,7.303143e+00,89.6077
1.216186e+09,5.000000e-02,7.559708e+00,7.559873e+00,89.6211
1.258925e+09,5.000000e-02,7.825462e+00,7.825622e+00,89.6339
1.303167e+09,5.000000e-02,8.100553e+00,8.100708e+00,89.6464
1.348963e+09,5.000000e-02,8.385309e+00,8.385458e+00,89.6584
1.396368e+09,5.000000e-02,8.680068e+00,8.680212e+00,89.6700
1.445440e+09,5.000000e-02,8.985183e+00,8.985323e+00,89.6812
1.496236e+09,5.000000e-02,9.301018e+00,9.301153e+00,89.6920
1.548817e+09,5.000000e-02,9.627950e+00,9.628080e+00,89.7025
1.603245e+09,5.000000e-02,9.966368e+00,9.966493e+00,89.7126
1.659587e+09,5.000000e-02,1.031668e+01,1.031680e+01,89.7223
1.717908e+09,5.000000e-02,1.067929e+01,1.067941e+01,89.7317
1.778279e+09,5.000000e-02,1.105465e+01,1.105476e+01,89.7409
1.840772e+09,5.000000e-02,1.144320e+01,1.144331e+01,89.7497
1.905461e+09,5.000000e-02,1.184539e+01,1.184550e+01,89.7582
1.972423e+09,5.000000e-02,1.226173e+01,1.226183e+01,89.7664
2.041738e+09,5.000000e-02,1.269268e+01,1.269278e+01,89.7743
2.113489e+09,5.000000e-02,1.313879e+01,1.313888e+01,89.7820
2.187762e+09,5.000000e-02,1.360056e+01,1.360066e+01,89.7894
2.264644e+09,5.000000e-02,1.407857e+01,1.407866e+01,89.7965
2.344229e+09,5.000000e-02,1.457337e+01,1.457345e+01,89.8034
2.426610e+09,5.000000e-02,1.508555e+01,1.508564e+01,89.8101
2.511886e+09,5.000000e-02,1.561574e+01,1.561582e+01,89.8165
2.600160e+09,5.000000e-02,1.616455e+01,1.616463e+01,89.8228
2.691535e+09,5.000000e-02,1.673265e+01,1.673273e+01,89.8288
2.786121e+09,5.000000e-02,1.732072e+01,1.732079e+01,89.8346
2.884032e+09,5.000000e-02,1.792944e+01,1.792951e+01,89.8402
2.985383e+09,5.000000e-02,1.855956e+01,1.855963e+01,89.8456
3.090295e+09,5.000000e-02,1.921182e+01,1.921189e+01,89.8509
3.198895e+09,5.000000e-02,1.988700e+01,1.988706e+01,89.8559
3.311311e+09,5.000000e-02,2.058591e+01,2.058597e+01,89.8608
3.427678e+09,5.000000e-02,2.130937e+01,2.130943e+01,89.8656
3.548134e+09,5.000000e-02,2.205826e+01,2.205832e+01,89.8701
3.672823e+09,5.000000e-02,2.283347e+01,2.283353e+01,89.8745
3.801894e+09,5.000000e-02,2.363592e+01,2.363597e+01,89.8788
3.935501e+09,5.000000e-02,2.446656e+01,2.446662e+01,89.8829
4.073803e+09,5.000000e-02,2.532640e+01,2.532645e+01,89.8869
4.216965e+09,5.000000e-02,2.621645e+01,2.621650e+01,89.8907
4.365158e+09,5.000000e-02,2.713778e+01,2.713783e+01,89.8944
4.518559e+09,5.000000e-02,2.809149e+01,2.809153e+01,89.8980
4.677351e+09,5.000000e-02,2.907871e+01,2.907875e+01,89.9015
4.841724e+09,5.000000e-02,3.010062e+01,3.010066e+01,89.9048
5.011872e+09,5.000000e-02,3.115844e+01,3.115848e+01,89.9081
5.188000e+09,5.000000e-02,3.225344e+01,3.225348e+01,89.9112
5.370318e+09,5.000000e-02,3.338692e+01,3.338695e+01,89.9142
5.559043e+09,5.000000e-02,3.456023e+01,3.456026e+01,89.9171
5.754399e+09,5.000000e-02,3.577477e+01,3.577480e+01,89.9199
5.956621e+09,5.000000e-02,3.703199e+01,3.703202e+01,89.9226
6.165950e+09,5.000000e-02,3.833339e+01,3.833342e+01,89.9253
6.382635e+09,5.000000e-02,3.968053e+01,3.968056e+01,89.9278
6.606934e+09,5.000000e-02,4.107500e+01,4.107503e+01,89.9303
6.839116e+09,5.000000e-02,4.251849e+01,4.251852e+01,89.9326
7.079458e+09,5.000000e-02,4.401269e+01,4.401272e+01,89.9349
7.328245e+09,5.000000e-02,4.555941e+01,4.555944e+01,89.9371
7.585776e+09,5.000000e-02,4.716048e+01,4.716051e+01,89.9393
7.852356e+09,5.000000e-02,4.881782e+01,4.881784e+01,89.9413
8.128305e+09,5.000000e-02,5.053340e+01,5.053342e+01,89.9433
8.413951e+09,5.000000e-02,5.230926e+01,5.230929e+01,89.9452
8.709636e+09,5.000000e-02,5.414754e+01,5.414756e+01,89.9471
9.015711e+09,5.000000e-02,5.605041e+01,5.605043e+01,89.9489
9.332543e+09,5.000000e-02,5.802016e+01,5.802018e+01,89.9506
9.660509e+09,5.000000e-02,6.005912e+01,6.005914e+01,89.9523
1.000000e+10,5.000000e-02,6.216974e+01,6.216976e+01,89.9539
