freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
7.378796e+07,1.500000e-02,4.371698e-01,4.374271e-01,88.0349
7.413102e+07,1.500000e-02,4.394024e-01,4.396584e-01,88.0448
7.669945e+07,1.500000e-02,4.560892e-01,4.563358e-01,88.1163
7.673615e+07,1.500000e-02,4.563273e-01,4.565738e-01,88.1173
7.943282e+07,1.500000e-02,4.737966e-01,4.740340e-01,88.1867
7.972582e+07,1.500000e-02,4.756918e-01,4.759283e-01,88.1939
8.222426e+07,1.500000e-02,4.918312e-01,4.920599e-01,88.2531
8.287159e+07,1.500000e-02,4.960069e-01,4.962336e-01,88.2678
8.511380e+07,1.500000e-02,5.104526e-01,5.106729e-01,88.3168
8.614150e+07,1.500000e-02,5.170648e-01,5.172824e-01,88.3383
8.810489e+07,1.500000e-02,5.296829e-01,5.298953e-01,88.3779
8.954042e+07,1.500000e-02,5.388973e-01,5.391060e-01,88.4056
9.120108e+07,1.500000e-02,5.495452e-01,5.497499e-01,88.4365
9.307346e+07,1.500000e-02,5.615368e-01,5.617372e-01,88.4699
9.440609e+07,1.500000e-02,5.700632e-01,5.702605e-01,88.4927
9.674590e+07,1.500000e-02,5.850175e-01,5.852098e-01,88.5312
9.772372e+07,1.500000e-02,5.912612e-01,5.914514e-01,88.5467
1.005633e+08,1.500000e-02,6.093744e-01,6.095590e-01,88.5899
1.011579e+08,1.500000e-02,6.131646e-01,6.133481e-01,88.5986
1.045312e+08,1.500000e-02,6.346440e-01,6.348212e-01,88.6460
1.047129e+08,1.500000e-02,6.357996e-01,6.359765e-01,88.6485
1.083927e+08,1.500000e-02,6.591931e-01,6.593637e-01,88.6965
1.086558e+08,1.500000e-02,6.608641e-01,6.610344e-01,88.6997
1.122018e+08,1.500000e-02,6.833730e-01,6.835377e-01,88.7426
1.129430e+08,1.500000e-02,6.880741e-01,6.882376e-01,88.7512
1.161449e+08,1.500000e-02,7.083683e-01,7.085271e-01,88.7869
1.173995e+08,1.500000e-02,7.163147e-01,7.164718e-01,88.8004
1.202264e+08,1.500000e-02,7.342087e-01,7.343619e-01,88.8296
1.220318e+08,1.500000e-02,7.456282e-01,7.457791e-01,88.8475
1.244515e+08,1.500000e-02,7.609250e-01,7.610728e-01,88.8707
1.268468e+08,1.500000e-02,7.760585e-01,7.762035e-01,88.8927
1.288250e+08,1.500000e-02,7.885491e-01,7.886918e-01,88.9102
1.318519e+08,1.500000e-02,8.076512e-01,8.077904e-01,88.9360
1.333521e+08,1.500000e-02,8.171140e-01,8.172517e-01,88.9483
1.370544e+08,1.500000e-02,8.404535e-01,8.405874e-01,88.9775
1.380384e+08,1.500000e-02,8.466538e-01,8.467866e-01,88.9850
1.424623e+08,1.500000e-02,8.745147e-01,8.746433e-01,89.0173
1.428894e+08,1.500000e-02,8.772036e-01,8.773318e-01,89.0203
1.479108e+08,1.500000e-02,9.088000e-01,9.089238e-01,89.0544
1.480835e+08,1.500000e-02,9.098857e-01,9.100093e-01,89.0555
1.531087e+08,1.500000e-02,9.414806e-01,9.416001e-01,89.0872
1.539265e+08,1.500000e-02,9.466195e-01,9.467384e-01,89.0922
1.584893e+08,1.500000e-02,9.752845e-01,9.753999e-01,89.1189
1.600000e+08,1.500000e-02,9.847712e-01,9.848854e-01,89.1273
1.640590e+08,1.500000e-02,1.010252e+00,1.010363e+00,89.1493
1.698244e+08,1.500000e-02,1.046425e+00,1.046532e+00,89.1787
1.757924e+08,1.500000e-02,1.083846e+00,1.083950e+00,89.2071
1.819701e+08,1.500000e-02,1.122560e+00,1.122660e+00,89.2344
1.883649e+08,1.500000e-02,1.162613e+00,1.162710e+00,89.2608
1.949845e+08,1.500000e-02,1.204054e+00,1.204147e+00,89.2863
2.018366e+08,1.500000e-02,1.246931e+00,1.247021e+00,89.3108
2.089296e+08,1.500000e-02,1.291296e+00,1.291383e+00,89.3345
2.162719e+08,1.500000e-02,1.337201e+00,1.337285e+00,89.3573
2.238721e+08,1.500000e-02,1.384701e+00,1.384783e+00,89.3794
2.317395e+08,1.500000e-02,1.433854e+00,1.433933e+00,89.4006
2.398833e+08,1.500000e-02,1.484717e+00,1.484793e+00,89.4212
2.483133e+08,1.500000e-02,1.537352e+00,1.537425e+00,89.4410
2.570396e+08,1.500000e-02,1.591821e+00,1.591891e+00,89.4601
2.660725e+08,1.500000e-02,1.648188e+00,1.648257e+00,89.4786
2.754229e+08,1.500000e-02,1.706523e+00,1.706589e+00,89.4964
2.851018e+08,1.500000e-02,1.766893e+00,1.766956e+00,89.5136
2.951209e+08,1.500000e-02,1.829371e+00,1.829432e+00,89.5302
3.054921e+08,1.500000e-02,1.894032e+00,1.894091e+00,89.5462
3.162278e+08,1.500000e-02,1.960952e+00,1.961009e+00,89.5617
3.273407e+08,1.500000e-02,2.030212e+00,2.030267e+00,89.5767
3.388442e+08,1.500000e-02,2.101894e+00,2.101947e+00,89.5911
3.507519e+08,1.500000e-02,2.176083e+00,2.176135e+00,89.6051
3.630781e+08,1.500000e-02,2.252869e+00,2.252919e+00,89.6185
3.758374e+08,1.500000e-02,2.332343e+00,2.332391e+00,89.6315
3.890451e+08,1.500000e-02,2.414599e+00,2.414645e+00,89.6441
4.027170e+08,1.500000e-02,2.499736e+00,2.499781e+00,89.6562
4.168694e+08,1.500000e-02,2.587855e+00,2.587898e+00,89.6679
4.315191e+08,1.500000e-02,2.679062e+00,2.679104e+00,89.6792
4.466836e+08,1.500000e-02,2.773464e+00,2.773505e+00,89.6901
4.623810e+08,1.500000e-02,2.871176e+00,2.871215e+00,89.7007
4.786301e+08,1.500000e-02,2.972313e+00,2.972351e+00,89.7109
4.954502e+08,1.500000e-02,3.076997e+00,3.077033e+00,89.7207
5.128614e+08,1.500000e-02,3.185351e+00,3.185386e+00,89.7302
5.308844e+08,1.500000e-02,3.297505e+00,3.297539e+00,89.7394
5.495409e+08,1.500000e-02,3.413594e+00,3.413627e+00,89.7482
5.688529e+08,1.500000e-02,3.533755e+00,3.533787e+00,89.7568
5.888437e+08,1.500000e-02,3.658132e+00,3.658163e+00,89.7651
6.095369e+08,1.500000e-02,3.786874e+00,3.786903e+00,89.7730
6.309573e+08,1.500000e-02,3.920133e+00,3.920162e+00,89.7808
6.531306e+08,1.500000e-02,4.058069e+00,4.058097e+00,89.7882
6.760830e+08,1.500000e-02,4.200847e+00,4.200874e+00,89.7954
6.998420e+08,1.500000e-02,4.348637e+00,4.348662e+00,89.8024
7.244360e+08,1.500000e-02,4.501614e+00,4.501639e+00,89.8091
7.498942e+08,1.500000e-02,4.659962e+00,4.659987e+00,89.8156
7.762471e+08,1.500000e-02,4.823870e+00,4.823894e+00,89.8218
8.035261e+08,1.500000e-02,4.993533e+00,4.993556e+00,89.8279
8.317638e+08,1.500000e-02,5.169154e+00,5.169175e+00,89.8337
8.609938e+08,1.500000e-02,5.350941e+00,5.350962e+00,89.8394
8.912509e+08,1.500000e-02,5.539112e+00,5.539133e+00,89.8448
9.225714e+08,1.500000e-02,5.733892e+00,5.733912e+00,89.8501
9.549926e+08,1.500000e-02,5.935513e+00,5.935532e+00,89.8552
9.885531e+08,1.500000e-02,6.144215e+00,6.144233e+00,89.8601
1.023293e+09,1.500000e-02,6.360247e+00,6.360265e+00,89.8649
1.059254e+09,1.500000e-02,6.583867e+00,6.583884e+00,89.8695
1.096478e+09,1.500000e-02,6.815342e+00,6.815359e+00,89.8739
1.135011e+09,1.500000e-02,7.054949e+00,7.054965e+00,89.8782
1.174898e+09,1.500000e-02,7.302972e+00,7.302987e+00,89.8823
1.216186e+09,1.500000e-02,7.559708e+00,7.559722e+00,89.8863
1.258925e+09,1.500000e-02,7.825462e+00,7.825477e+00,89.8902
1.303167e+09,1.500000e-02,8.100553e+00,8.100567e+00,89.8939
1.348963e+09,1.500000e-02,8.385309e+00,8.385322e+00,89.8975
1.396368e+09,1.500000e-02,8.680068e+00,8.680081e+00,89.9010
1.445440e+09,1.500000e-02,8.985183e+00,8.985196e+00,89.9043
1.496236e+09,1.500000e-02,9.301018e+00,9.301030e+00,89.9076
1.548817e+09,1.500000e-02,9.627950e+00,9.627961e+00,89.9107
1.603245e+09,1.500000e-02,9.966368e+00,9.966379e+00,89.9138
1.659587e+09,1.500000e-02,1.031668e+01,1.031669e+01,89.9167
1.717908e+09,1.500000e-02,1.067929e+01,1.067930e+01,89.9195
1.778279e+09,1.500000e-02,1.105465e+01,1.105466e+01,89.9223
1.840772e+09,1.500000e-02,1.144320e+01,1.144321e+01,89.9249
1.905461e+09,1.500000e-02,1.184539e+01,1.184540e+01,89.9274
1.972423e+09,1.500000e-02,1.226173e+01,1.226173e+01,89.9299
2.041738e+09,1.500000e-02,1.269268e+01,1.269269e+01,89.9323
2.113489e+09,1.500000e-02,1.313879e+01,1.313880e+01,89.9346
2.187762e+09,1.500000e-02,1.360056e+01,1.360057e+01,89.9368
2.264644e+09,1.500000e-02,1.407857e+01,1.407858e+01,89.9390
2.344229e+09,1.500000e-02,1.457337e+01,1.457338e+01,89.9410
2.426610e+09,1.500000e-02,1.508555e+01,1.508556e+01,89.9430
2.511886e+09,1.500000e-02,1.561574e+01,1.561575e+01,89.9450
2.600160e+09,1.500000e-02,1.616455e+01,1.616456e+01,89.9468
2.691535e+09,1.500000e-02,1.673265e+01,1.673266e+01,89.9486
2.786121e+09,1.500000e-02,1.732072e+01,1.732072e+01,89.9504
2.884032e+09,1.500000e-02,1.792944e+01,1.792945e+01,89.9521
2.985383e+09,1.500000e-02,1.855956e+01,1.855957e+01,89.9537
3.090295e+09,1.500000e-02,1.921182e+01,1.921183e+01,89.9553
3.198895e+09,1.500000e-02,1.988700e+01,1.988701e+01,89.9568
3.311311e+09,1.500000e-02,2.058591e+01,2.058591e+01,89.9583
3.427678e+09,1.500000e-02,2.130937e+01,2.130938e+01,89.9597
3.548134e+09,1.500000e-02,2.205826e+01,2.205827e+01,89.9610
3.672823e+09,1.500000e-02,2.283347e+01,2.283348e+01,89.9624
3.801894e+09,1.500000e-02,2.363592e+01,2.363592e+01,89.9636
3.935501e+09,1.500000e-02,2.446656e+01,2.446657e+01,89.9649
4.073803e+09,1.500000e-02,2.532640e+01,2.532640e+01,89.9661
4.216965e+09,1.500000e-02,2.621645e+01,2.621646e+01,89.9672
4.365158e+09,1.500000e-02,2.713778e+01,2.713779e+01,89.9683
4.518559e+09,1.500000e-02,2.809149e+01,2.809149e+01,89.9694
4.677351e+09,1.500000e-02,2.907871e+01,2.907871e+01,89.9704
4.841724e+09,1.500000e-02,3.010062e+01,3.010062e+01,89.9714
5.011872e+09,1.500000e-02,3.115844e+01,3.115845e+01,89.9724
5.188000e+09,1.500000e-02,3.225344e+01,3.225344e+01,89.9734
5.370318e+09,1.500000e-02,3.338692e+01,3.338692e+01,89.9743
5.559043e+09,1.500000e-02,3.456023e+01,3.456023e+01,89.9751
5.754399e+09,1.500000e-02,3.577477e+01,3.577477e+01,89.9760
5.956621e+09,1.500000e-02,3.703199e+01,3.703199e+01,89.9768
6.165950e+09,1.500000e-02,3.833339e+01,3.833339e+01,89.9776
6.382635e+09,1.500000e-02,3.968053e+01,3.968053e+01,89.9783
6.606934e+09,1.500000e-02,4.107500e+01,4.107501e+01,89.9791
6.839116e+09,1.500000e-02,4.251849e+01,4.251849e+01,89.9798
7.079458e+09,1.500000e-02,4.401269e+01,4.401270e+01,89.9805
7.328245e+09,1.500000e-02,4.555941e+01,4.555941e+01,89.9811
7.585776e+09,1.500000e-02,4.716048e+01,4.716048e+01,89.9818
7.852356e+09,1.500000e-02,4.881782e+01,4.881782e+01,89.9824
8.128305e+09,1.500000e-02,5.053340e+01,5.053340e+01,89.9830
8.413951e+09,1.500000e-02,5.230926e+01,5.230926e+01,89.9836
8.709636e+09,1.500000e-02,5.414754e+01,5.414754e+01,89.9841
9.015711e+09,1.500000e-02,5.605041e+01,5.605041e+01,89.9847
9.332543e+09,1.500000e-02,5.802016e+01,5.802016e+01,89.9852
9.660509e+09,1.500000e-02,6.005912e+01,6.005912e+01,89.9857
1.000000e+10,1.500000e-02,6.216974e+01,6.216974e+01,89.9862
