freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
1.677560e+08,2.990929e+02,-7.569541e+02,8.139018e+02,-68.4397
1.698244e+08,2.906470e+02,-7.478330e+02,8.023278e+02,-68.7613
1.743752e+08,2.733044e+02,-7.284394e+02,7.780227e+02,-69.4343
1.757924e+08,2.682270e+02,-7.225844e+02,7.707619e+02,-69.6348
1.812556e+08,2.499478e+02,-7.007960e+02,7.440356e+02,-70.3706
1.819701e+08,2.476994e+02,-6.980359e+02,7.406815e+02,-70.4627
1.883649e+08,2.288868e+02,-6.742058e+02,7.119990e+02,-71.2481
1.884075e+08,2.287689e+02,-6.740522e+02,7.118156e+02,-71.2531
1.949845e+08,2.116298e+02,-6.511025e+02,6.846324e+02,-71.9941
1.958416e+08,2.095421e+02,-6.482205e+02,6.812472e+02,-72.0862
2.018366e+08,1.957854e+02,-6.287267e+02,6.585053e+02,-72.7034
2.035690e+08,1.920676e+02,-6.233017e+02,6.522231e+02,-72.8736
2.089296e+08,1.812251e+02,-6.070735e+02,6.335462e+02,-73.3785
2.116013e+08,1.761682e+02,-5.992875e+02,6.246445e+02,-73.6186
2.162719e+08,1.678334e+02,-5.861336e+02,6.096889e+02,-74.0215
2.199506e+08,1.616866e+02,-5.761632e+02,5.984201e+02,-74.3245
2.238721e+08,1.555063e+02,-5.658942e+02,5.868717e+02,-74.6345
2.286293e+08,1.484828e+02,-5.539093e+02,5.734655e+02,-74.9939
2.317395e+08,1.441503e+02,-5.463402e+02,5.650370e+02,-75.2195
2.376504e+08,1.364325e+02,-5.325032e+02,5.497031e+02,-75.6294
2.398833e+08,1.336809e+02,-5.274547e+02,5.441315e+02,-75.7781
2.470275e+08,1.254248e+02,-5.119199e+02,5.270611e+02,-76.2332
2.483133e+08,1.240219e+02,-5.092198e+02,5.241051e+02,-76.3119
2.567746e+08,1.153607e+02,-4.921333e+02,5.054733e+02,-76.8075
2.570396e+08,1.151045e+02,-4.916165e+02,5.049117e+02,-76.8224
2.660725e+08,1.068664e+02,-4.746257e+02,4.865079e+02,-77.3109
2.669062e+08,1.061518e+02,-4.731162e+02,4.848785e+02,-77.3541
2.754229e+08,9.925118e+01,-4.582279e+02,4.688535e+02,-77.7786
2.774377e+08,9.771881e+01,-4.548414e+02,4.652200e+02,-77.8748
2.851018e+08,9.220756e+01,-4.424036e+02,4.519106e+02,-78.2267
2.883847e+08,8.999079e+01,-4.372815e+02,4.464454e+02,-78.3711
2.951209e+08,8.568904e+01,-4.271338e+02,4.356442e+02,-78.6562
2.997636e+08,8.290394e+01,-4.204097e+02,4.285060e+02,-78.8445
3.054921e+08,7.965334e+01,-4.123994e+02,4.200213e+02,-79.0682
3.115915e+08,7.640091e+01,-4.041995e+02,4.113567e+02,-79.2964
3.162278e+08,7.406193e+01,-3.981818e+02,4.050110e+02,-79.4634
3.238861e+08,7.043001e+01,-3.886251e+02,3.949556e+02,-79.7279
3.273407e+08,6.887972e+01,-3.844631e+02,3.905845e+02,-79.8428
3.366659e+08,6.494463e+01,-3.736615e+02,3.792634e+02,-80.1401
3.388442e+08,6.407464e+01,-3.712254e+02,3.767146e+02,-80.2071
3.499498e+08,5.990263e+01,-3.592844e+02,3.642439e+02,-80.5343
3.507519e+08,5.961742e+01,-3.584518e+02,3.633758e+02,-80.5570
3.630781e+08,5.548129e+01,-3.461257e+02,3.505441e+02,-80.8934
3.637580e+08,5.526592e+01,-3.454705e+02,3.498631e+02,-80.9112
3.758374e+08,5.164171e+01,-3.342309e+02,3.381969e+02,-81.2167
3.781109e+08,5.099997e+01,-3.321970e+02,3.360890e+02,-81.2719
3.890451e+08,4.807620e+01,-3.227521e+02,3.263131e+02,-81.5277
3.930302e+08,4.707345e+01,-3.194423e+02,3.228921e+02,-81.6171
4.027170e+08,4.476414e+01,-3.116741e+02,3.148724e+02,-81.8268
4.085382e+08,4.345794e+01,-3.071856e+02,3.102444e+02,-81.9477
4.168694e+08,4.168659e+01,-3.009827e+02,3.038559e+02,-82.1146
4.246581e+08,4.012756e+01,-2.954068e+02,2.981198e+02,-82.2644
4.315191e+08,3.882614e+01,-2.906639e+02,2.932456e+02,-82.3916
4.414140e+08,3.705878e+01,-2.840867e+02,2.864936e+02,-82.5678
4.466836e+08,3.616677e+01,-2.807043e+02,2.830247e+02,-82.6583
4.588311e+08,3.423014e+01,-2.732068e+02,2.753428e+02,-82.8586
4.623810e+08,3.369374e+01,-2.710911e+02,2.731769e+02,-82.9151
4.769354e+08,3.162209e+01,-2.627496e+02,2.646456e+02,-83.1374
4.786301e+08,3.139344e+01,-2.618117e+02,2.636871e+02,-83.1624
4.954502e+08,2.925336e+01,-2.528542e+02,2.545408e+02,-83.4006
4.957541e+08,2.921674e+01,-2.526980e+02,2.543814e+02,-83.4048
5.128614e+08,2.726193e+01,-2.442071e+02,2.457241e+02,-83.6302
5.153153e+08,2.699779e+01,-2.430359e+02,2.445308e+02,-83.6613
5.308844e+08,2.540847e+01,-2.358594e+02,2.372240e+02,-83.8514
5.356483e+08,2.495030e+01,-2.337477e+02,2.350755e+02,-83.9073
5.495409e+08,2.368311e+01,-2.278003e+02,2.290281e+02,-84.0646
5.567836e+08,2.306060e+01,-2.248185e+02,2.259981e+02,-84.1434
5.688529e+08,2.207673e+01,-2.200197e+02,2.211245e+02,-84.2701
5.787529e+08,2.131618e+01,-2.162341e+02,2.172822e+02,-84.3700
5.888437e+08,2.058090e+01,-2.125075e+02,2.135018e+02,-84.4683
6.015890e+08,1.970555e+01,-2.079807e+02,2.089122e+02,-84.5876
6.095369e+08,1.918780e+01,-2.052544e+02,2.061494e+02,-84.6593
6.253262e+08,1.821820e+01,-2.000454e+02,2.008733e+02,-84.7964
6.309573e+08,1.789019e+01,-1.982512e+02,1.990568e+02,-84.8436
6.500000e+08,1.684447e+01,-1.924156e+02,1.931515e+02,-84.9970
6.531306e+08,1.668139e+01,-1.914890e+02,1.922143e+02,-85.0213
6.760830e+08,1.555518e+01,-1.849594e+02,1.856124e+02,-85.1927
6.998420e+08,1.450579e+01,-1.786542e+02,1.792422e+02,-85.3581
7.244360e+08,1.352789e+01,-1.725656e+02,1.730950e+02,-85.5176
7.498942e+08,1.261652e+01,-1.666858e+02,1.671626e+02,-85.6715
7.762471e+08,1.176707e+01,-1.610078e+02,1.614372e+02,-85.8200
8.035261e+08,1.097526e+01,-1.555243e+02,1.559111e+02,-85.9634
8.317638e+08,1.023714e+01,-1.502287e+02,1.505771e+02,-86.1017
8.609938e+08,9.549003e+00,-1.451143e+02,1.454282e+02,-86.2352
8.912509e+08,8.907424e+00,-1.401750e+02,1.404577e+02,-86.3640
9.225714e+08,8.309213e+00,-1.354045e+02,1.356593e+02,-86.4884
9.549926e+08,7.751406e+00,-1.307972e+02,1.310267e+02,-86.6085
9.885531e+08,7.231245e+00,-1.263473e+02,1.265540e+02,-86.7244
1.023293e+09,6.746162e+00,-1.220493e+02,1.222356e+02,-86.8362
1.059254e+09,6.293771e+00,-1.178982e+02,1.180660e+02,-86.9443
1.096478e+09,5.871848e+00,-1.138886e+02,1.140399e+02,-87.0486
1.135011e+09,5.478324e+00,-1.100159e+02,1.101522e+02,-87.1493
1.174898e+09,5.111273e+00,-1.062753e+02,1.063981e+02,-87.2465
1.216186e+09,4.768902e+00,-1.026622e+02,1.027729e+02,-87.3404
1.258925e+09,4.449540e+00,-9.917229e+01,9.927206e+01,-87.4310
1.303167e+09,4.151631e+00,-9.580130e+01,9.589122e+01,-87.5186
1.348963e+09,3.873724e+00,-9.254516e+01,9.262620e+01,-87.6031
1.396368e+09,3.614471e+00,-8.939993e+01,8.947297e+01,-87.6848
1.445440e+09,3.372612e+00,-8.636181e+01,8.642764e+01,-87.7636
1.496236e+09,3.146974e+00,-8.342713e+01,8.348647e+01,-87.8398
1.548817e+09,2.936465e+00,-8.059235e+01,8.064583e+01,-87.9133
1.603245e+09,2.740067e+00,-7.785406e+01,7.790226e+01,-87.9843
1.659587e+09,2.556829e+00,-7.520895e+01,7.525240e+01,-88.0529
1.717908e+09,2.385867e+00,-7.265383e+01,7.269300e+01,-88.1191
1.778279e+09,2.226355e+00,-7.018565e+01,7.022095e+01,-88.1831
1.840772e+09,2.077524e+00,-6.780141e+01,6.783323e+01,-88.2449
1.905461e+09,1.938657e+00,-6.549827e+01,6.552695e+01,-88.3046
1.972423e+09,1.809084e+00,-6.327344e+01,6.329930e+01,-88.3623
2.041738e+09,1.688183e+00,-6.112427e+01,6.114758e+01,-88.4180
2.113489e+09,1.575371e+00,-5.904816e+01,5.906918e+01,-88.4717
2.187762e+09,1.470106e+00,-5.704264e+01,5.706158e+01,-88.5237
2.264644e+09,1.371882e+00,-5.510529e+01,5.512236e+01,-88.5739
2.344229e+09,1.280227e+00,-5.323379e+01,5.324918e+01,-88.6224
2.426610e+09,1.194700e+00,-5.142589e+01,5.143977e+01,-88.6692
2.511886e+09,1.114893e+00,-4.967944e+01,4.969195e+01,-88.7144
2.600160e+09,1.040420e+00,-4.799233e+01,4.800361e+01,-88.7581
2.691535e+09,9.709261e-01,-4.636256e+01,4.637272e+01,-88.8003
2.786121e+09,9.060769e-01,-4.478816e+01,4.479732e+01,-88.8410
2.884032e+09,8.455618e-01,-4.326725e+01,4.327551e+01,-88.8804
2.985383e+09,7.890908e-01,-4.179801e+01,4.180546e+01,-88.9185
3.090295e+09,7.363933e-01,-4.037869e+01,4.038540e+01,-88.9552
3.198895e+09,6.872169e-01,-3.900758e+01,3.901363e+01,-88.9907
3.311311e+09,6.413260e-01,-3.768305e+01,3.768851e+01,-89.0250
3.427678e+09,5.985011e-01,-3.640351e+01,3.640843e+01,-89.0581
3.548134e+09,5.585369e-01,-3.516743e+01,3.517187e+01,-89.0901
3.672823e+09,5.212424e-01,-3.397334e+01,3.397734e+01,-89.1210
3.801894e+09,4.864390e-01,-3.281981e+01,3.282341e+01,-89.1509
3.935501e+09,4.539603e-01,-3.170545e+01,3.170870e+01,-89.1797
4.073803e+09,4.236507e-01,-3.062894e+01,3.063187e+01,-89.2076
4.216965e+09,3.953655e-01,-2.958899e+01,2.959163e+01,-89.2345
4.365158e+09,3.689692e-01,-2.858435e+01,2.858674e+01,-89.2605
4.518559e+09,3.443358e-01,-2.761384e+01,2.761599e+01,-89.2856
4.677351e+09,3.213473e-01,-2.667628e+01,2.667822e+01,-89.3098
4.841724e+09,2.998939e-01,-2.577056e+01,2.577231e+01,-89.3333
5.011872e+09,2.798731e-01,-2.489560e+01,2.489717e+01,-89.3559
5.188000e+09,2.611891e-01,-2.405035e+01,2.405177e+01,-89.3778
5.370318e+09,2.437527e-01,-2.323380e+01,2.323508e+01,-89.3989
5.559043e+09,2.274804e-01,-2.244498e+01,2.244613e+01,-89.4193
5.754399e+09,2.122947e-01,-2.168294e+01,2.168398e+01,-89.4390
5.956621e+09,1.981228e-01,-2.094678e+01,2.094772e+01,-89.4581
6.165950e+09,1.848971e-01,-2.023562e+01,2.023646e+01,-89.4765
6.382635e+09,1.725544e-01,-1.954860e+01,1.954936e+01,-89.4943
6.606934e+09,1.610358e-01,-1.888491e+01,1.888560e+01,-89.5114
6.839116e+09,1.502861e-01,-1.824375e+01,1.824437e+01,-89.5280
7.079458e+09,1.402541e-01,-1.762437e+01,1.762493e+01,-89.5441
7.328245e+09,1.308918e-01,-1.702601e+01,1.702652e+01,-89.5595
7.585776e+09,1.221546e-01,-1.644797e+01,1.644843e+01,-89.5745
7.852356e+09,1.140006e-01,-1.588956e+01,1.588997e+01,-89.5889
8.128305e+09,1.063909e-01,-1.535010e+01,1.535047e+01,-89.6029
8.413951e+09,9.928926e-02,-1.482897e+01,1.482930e+01,-89.6164
8.709636e+09,9.266166e-02,-1.432552e+01,1.432582e+01,-89.6294
9.015711e+09,8.647650e-02,-1.383917e+01,1.383944e+01,-89.6420
9.332543e+09,8.070421e-02,-1.336933e+01,1.336957e+01,-89.6541
9.660509e+09,7.531725e-02,-1.291544e+01,1.291566e+01,-89.6659
1.000000e+10,7.028988e-02,-1.247697e+01,1.247716e+01,-89.6772
